date,temperature,humidity,luminosity
2019-11-27 16:35:33.792,24.1,30.1,101
2019-11-27 16:35:31.519,24.1,30.1,100
2019-11-27 16:35:29.244,24.1,30.1,100
2019-11-27 16:35:26.972,24.0,30.0,100
2019-11-27 16:35:24.699,24.0,30.0,100
2019-11-27 16:35:22.430,24.1,30.1,100
2019-11-27 16:35:20.156,24.1,30.2,101
2019-11-27 16:35:17.883,24.1,30.2,101
2019-11-27 16:35:15.610,24.1,30.2,99
2019-11-27 16:35:13.336,24.1,30.2,99
2019-11-27 16:35:11.063,24.0,30.1,99
2019-11-27 16:35:08.794,24.1,30.2,100
2019-11-27 16:35:06.522,24.1,30.2,100
2019-11-27 16:35:04.247,24.0,30.1,100
2019-11-27 16:35:01.974,24.0,30.1,96
2019-11-27 16:34:59.701,24.1,30.2,98
2019-11-27 16:34:57.427,24.1,30.1,98
2019-11-27 16:34:55.154,24.0,30.0,98
2019-11-27 16:34:52.881,24.1,30.1,96
2019-11-27 16:34:50.612,24.1,30.1,96
2019-11-27 16:34:48.337,24.0,30.0,99
2019-11-27 16:34:46.065,24.0,30.0,99
2019-11-27 16:34:43.792,24.0,30.0,100
2019-11-27 16:34:41.518,24.1,30.1,98
2019-11-27 16:34:39.248,24.1,30.1,100
2019-11-27 16:34:36.977,24.1,30.1,100
2019-11-27 16:34:34.704,24.0,30.1,99
2019-11-27 16:34:32.430,24.1,30.2,100
2019-11-27 16:34:30.157,24.1,30.2,100
2019-11-27 16:34:27.884,24.1,30.1,100
2019-11-27 16:34:25.610,24.0,30.0,100
2019-11-27 16:34:23.341,24.1,30.1,100
2019-11-27 16:34:21.068,24.1,30.1,100
2019-11-27 16:34:18.795,24.0,30.0,100
2019-11-27 16:34:16.521,24.1,30.1,101
2019-11-27 16:34:14.248,24.0,30.0,99
2019-11-27 16:34:11.975,24.1,30.1,99
2019-11-27 16:34:09.701,24.0,30.0,98
2019-11-27 16:34:07.429,24.1,30.1,99
2019-11-27 16:34:05.160,24.0,30.0,100
2019-11-27 16:34:02.887,24.0,30.0,98
2019-11-27 16:34:00.613,24.1,30.1,99
2019-11-27 16:33:58.340,24.0,30.0,100
2019-11-27 16:33:56.067,24.1,30.1,100
2019-11-27 16:33:53.793,24.1,30.1,100
2019-11-27 16:33:51.524,24.1,30.1,100
2019-11-27 16:33:49.247,24.1,30.1,98
2019-11-27 16:33:46.978,24.1,30.1,99
2019-11-27 16:33:44.704,24.0,30.0,98
2019-11-27 16:33:42.431,24.0,30.0,98
2019-11-27 16:33:40.158,24.0,30.0,98
2019-11-27 16:33:37.884,24.1,30.2,99
2019-11-27 16:33:35.612,24.0,30.0,99
2019-11-27 16:33:33.343,24.1,30.2,99
2019-11-27 16:33:31.070,24.0,30.1,99
2019-11-27 16:33:28.796,24.0,30.1,99
2019-11-27 16:33:26.523,24.1,30.2,99
2019-11-27 16:33:24.250,24.1,30.2,99
2019-11-27 16:33:21.976,24.1,30.2,98
2019-11-27 16:33:19.707,24.0,30.0,98
2019-11-27 16:33:17.434,24.1,30.1,99
2019-11-27 16:33:15.160,24.1,30.1,98
2019-11-27 16:33:12.888,24.1,30.1,98
2019-11-27 16:33:10.615,24.0,30.0,98
2019-11-27 16:33:08.340,24.1,30.1,98
2019-11-27 16:33:06.068,24.1,30.1,98
2019-11-27 16:33:03.800,24.1,30.1,98
2019-11-27 16:33:01.525,24.1,30.1,99
2019-11-27 16:32:59.253,24.0,30.0,98
2019-11-27 16:32:56.980,24.1,30.1,98
2019-11-27 16:32:54.707,24.1,30.1,99
2019-11-27 16:32:52.434,24.1,30.1,98
2019-11-27 16:32:50.160,24.0,30.0,99
2019-11-27 16:32:47.892,24.0,30.0,92
2019-11-27 16:32:45.618,24.0,30.0,101
2019-11-27 16:32:43.345,24.0,30.0,101
2019-11-27 16:32:41.072,24.1,30.1,101
2019-11-27 16:32:38.803,24.0,30.0,101
2019-11-27 16:32:36.528,24.0,30.0,102
2019-11-27 16:32:34.256,24.1,30.1,101
2019-11-27 16:32:31.983,24.1,30.0,101
2019-11-27 16:32:29.710,24.1,30.0,102
2019-11-27 16:32:27.437,24.1,30.0,101
2019-11-27 16:32:25.164,24.1,30.0,101
2019-11-27 16:32:22.895,24.1,30.1,100
2019-11-27 16:32:20.621,24.1,30.1,101
2019-11-27 16:32:18.348,24.1,30.1,101
2019-11-27 16:32:16.075,24.1,30.1,101
2019-11-27 16:32:13.802,24.1,30.0,101
2019-11-27 16:32:11.527,24.1,30.1,101
2019-11-27 16:32:09.255,24.1,30.0,101
2019-11-27 16:32:06.982,24.1,30.0,101
2019-11-27 16:32:04.713,24.1,30.0,102
2019-11-27 16:32:02.439,24.1,30.0,102
2019-11-27 16:32:00.166,24.1,30.0,101
2019-11-27 16:31:57.893,24.1,30.0,101
2019-11-27 16:31:55.619,24.1,30.0,102
2019-11-27 16:31:53.346,24.1,30.0,102
2019-11-27 16:31:51.073,24.1,30.0,102
2019-11-27 16:31:48.804,24.2,30.0,102
2019-11-27 16:31:46.531,24.1,30.1,101
2019-11-27 16:31:44.258,24.1,30.0,102
2019-11-27 16:31:41.985,24.1,30.1,102
2019-11-27 16:31:39.712,24.1,30.1,102
2019-11-27 16:31:37.438,24.1,30.1,103
2019-11-27 16:31:35.165,24.1,30.1,103
2019-11-27 16:31:32.892,24.1,30.0,103
2019-11-27 16:31:30.623,24.1,30.0,104
2019-11-27 16:31:28.349,24.1,30.1,104
2019-11-27 16:31:26.076,24.1,30.1,103
2019-11-27 16:31:23.803,24.1,30.1,102
2019-11-27 16:31:21.530,24.1,30.1,102
2019-11-27 16:31:19.256,24.2,30.0,103
2019-11-27 16:31:16.983,24.1,30.1,103
2019-11-27 16:31:14.715,24.2,30.0,102
2019-11-27 16:31:12.441,24.1,30.0,103
2019-11-27 16:31:10.168,24.1,30.0,100
2019-11-27 16:31:07.895,24.2,30.0,101
2019-11-27 16:31:05.620,24.2,30.0,102
2019-11-27 16:31:03.347,24.2,30.0,102
2019-11-27 16:31:01.074,24.2,30.0,100
2019-11-27 16:30:58.800,24.1,30.1,101
2019-11-27 16:30:56.531,24.2,30.1,101
2019-11-27 16:30:54.258,24.2,30.1,101
2019-11-27 16:30:51.984,24.1,30.1,101
2019-11-27 16:30:49.712,24.2,30.1,102
2019-11-27 16:30:47.437,24.2,30.1,102
2019-11-27 16:30:45.165,24.1,30.1,102
2019-11-27 16:30:42.896,24.1,30.1,102
2019-11-27 16:30:40.623,24.2,30.1,103
2019-11-27 16:30:38.350,24.2,30.0,103
2019-11-27 16:30:36.076,24.2,30.0,103
2019-11-27 16:30:33.804,24.2,30.0,102
2019-11-27 16:30:31.530,24.2,30.0,104
2019-11-27 16:30:29.257,24.2,30.0,102
2019-11-27 16:30:26.984,24.2,30.0,103
2019-11-27 16:30:24.715,24.2,30.0,103
2019-11-27 16:30:22.441,24.2,30.0,103
2019-11-27 16:30:20.167,24.2,30.0,103
2019-11-27 16:30:17.895,24.2,30.0,102
2019-11-27 16:30:15.621,24.2,29.9,102
2019-11-27 16:30:13.349,24.2,29.9,102
2019-11-27 16:30:11.076,24.2,29.9,101
2019-11-27 16:30:08.807,24.2,29.9,100
2019-11-27 16:30:06.532,24.2,29.9,101
2019-11-27 16:30:04.260,24.2,29.9,100
2019-11-27 16:30:01.988,24.2,29.9,99
2019-11-27 16:29:59.713,24.2,29.8,100
2019-11-27 16:29:57.441,24.2,29.8,100
2019-11-27 16:29:55.168,24.2,29.8,100
2019-11-27 16:29:52.899,24.2,29.8,100
2019-11-27 16:29:50.625,24.2,29.8,100
2019-11-27 16:29:48.352,24.2,29.8,100
2019-11-27 16:29:46.079,24.2,29.8,100
2019-11-27 16:29:43.805,24.2,29.8,100
2019-11-27 16:29:41.532,24.2,29.8,100
2019-11-27 16:29:39.260,24.2,29.8,100
2019-11-27 16:29:36.991,24.2,29.8,101
2019-11-27 16:29:34.717,24.2,29.8,101
2019-11-27 16:29:32.444,24.2,29.8,99
2019-11-27 16:29:30.171,24.2,29.9,100
2019-11-27 16:29:27.897,24.2,29.9,100
2019-11-27 16:29:25.624,24.3,30.0,100
2019-11-27 16:29:23.351,24.3,30.0,101
2019-11-27 16:29:21.082,24.3,30.0,100
2019-11-27 16:29:18.809,24.3,30.0,100
2019-11-27 16:29:16.535,24.3,30.0,100
2019-11-27 16:29:14.262,24.2,29.9,99
2019-11-27 16:29:11.989,24.2,29.9,99
2019-11-27 16:29:09.715,24.3,30.0,100
2019-11-27 16:29:07.446,24.3,30.0,100
2019-11-27 16:29:05.174,24.3,30.0,100
2019-11-27 16:29:02.901,24.3,30.0,100
2019-11-27 16:29:00.627,24.2,29.9,100
2019-11-27 16:28:58.354,24.3,30.0,100
2019-11-27 16:28:56.081,24.2,29.9,99
2019-11-27 16:28:53.807,24.3,30.0,98
2019-11-27 16:28:51.534,24.3,30.0,98
2019-11-27 16:28:49.265,24.2,29.9,100
2019-11-27 16:28:46.992,24.3,29.9,100
2019-11-27 16:28:44.718,24.3,30.0,100
2019-11-27 16:28:42.445,24.3,29.9,100
2019-11-27 16:28:40.172,24.3,30.0,100
2019-11-27 16:28:37.903,24.3,30.0,100
2019-11-27 16:28:35.629,24.3,30.0,100
2019-11-27 16:28:33.356,24.3,30.0,100
2019-11-27 16:28:31.083,24.3,30.0,99
2019-11-27 16:28:28.811,24.3,30.0,98
2019-11-27 16:28:26.536,24.3,30.0,99
2019-11-27 16:28:24.268,24.3,30.0,100
2019-11-27 16:28:21.995,24.3,29.9,99
2019-11-27 16:28:19.721,24.3,29.9,100
2019-11-27 16:28:17.448,24.3,29.9,100
2019-11-27 16:28:15.175,24.3,29.9,101
2019-11-27 16:28:12.902,24.3,29.9,100
2019-11-27 16:28:10.628,24.3,29.9,100
2019-11-27 16:28:08.358,24.3,29.9,100
2019-11-27 16:28:06.086,24.3,30.0,100
2019-11-27 16:28:03.811,24.3,30.0,101
2019-11-27 16:28:01.539,24.3,30.0,99
2019-11-27 16:27:59.266,24.3,30.0,99
2019-11-27 16:27:56.993,24.3,30.0,99
2019-11-27 16:27:54.723,24.3,30.0,101
2019-11-27 16:27:52.450,24.4,29.9,101
2019-11-27 16:27:50.176,24.3,29.9,101
2019-11-27 16:27:47.903,24.3,30.0,100
2019-11-27 16:27:45.630,24.3,30.0,101
2019-11-27 16:27:43.357,24.3,30.0,101
2019-11-27 16:27:41.084,24.3,30.0,101
2019-11-27 16:27:38.814,24.4,30.0,100
2019-11-27 16:27:36.540,24.4,30.0,100
2019-11-27 16:27:34.268,24.4,30.0,100
2019-11-27 16:27:31.996,24.4,29.9,98
2019-11-27 16:27:29.722,24.4,29.9,99
2019-11-27 16:27:27.453,24.4,29.9,100
2019-11-27 16:27:25.180,24.4,29.9,100
2019-11-27 16:27:22.906,24.4,29.9,99
2019-11-27 16:27:20.633,24.4,30.0,101
2019-11-27 16:27:18.360,24.4,30.0,101
2019-11-27 16:27:16.087,24.4,30.0,101
2019-11-27 16:27:13.817,24.5,30.1,101
2019-11-27 16:27:11.544,24.5,30.1,102
2019-11-27 16:27:09.271,24.5,30.1,101
2019-11-27 16:27:06.996,24.4,30.0,101
2019-11-27 16:27:04.724,24.5,30.1,102
2019-11-27 16:27:02.452,24.5,30.1,101
2019-11-27 16:27:00.179,24.5,30.1,101
2019-11-27 16:26:57.905,24.5,30.1,101
2019-11-27 16:26:55.636,24.5,30.1,101
2019-11-27 16:26:53.363,24.5,30.1,98
2019-11-27 16:26:51.090,24.5,30.1,93
2019-11-27 16:26:48.816,24.5,30.2,95
2019-11-27 16:26:46.543,24.5,30.2,95
2019-11-27 16:26:44.270,24.5,30.2,95
2019-11-27 16:26:42.001,24.5,30.3,101
2019-11-27 16:26:39.723,24.6,30.3,97
2019-11-27 16:26:37.454,24.5,30.4,96
2019-11-27 16:26:35.181,24.5,30.5,95
2019-11-27 16:26:32.907,24.6,30.5,98
2019-11-27 16:26:30.634,24.6,30.6,97
2019-11-27 16:26:28.362,24.6,30.6,98
2019-11-27 16:26:26.089,24.6,30.7,97
2019-11-27 16:26:23.815,24.6,30.8,98
2019-11-27 16:26:21.546,24.6,30.9,88
2019-11-27 16:26:19.273,24.6,31.0,98
2019-11-27 16:26:16.999,24.6,31.2,98
2019-11-27 16:26:14.726,24.6,31.4,98
2019-11-27 16:26:12.453,24.7,31.6,97
2019-11-27 16:26:10.180,24.7,31.9,97
2019-11-27 16:26:07.906,24.7,32.1,97
2019-11-27 16:26:05.638,24.7,32.4,98
2019-11-27 16:26:03.365,24.8,32.7,97
2019-11-27 16:26:01.092,24.8,33.0,97
2019-11-27 16:25:58.818,24.8,33.4,98
2019-11-27 16:25:56.545,24.7,33.9,97
2019-11-27 16:25:54.273,24.7,34.4,96
2019-11-27 16:25:51.999,24.6,34.8,97
2019-11-27 16:25:49.729,24.5,35.2,97
2019-11-27 16:25:47.457,24.3,35.4,98
2019-11-27 16:25:45.184,24.2,34.3,80
2019-11-27 16:25:42.910,24.2,33.3,91
2019-11-27 16:25:40.637,24.2,32.5,83
2019-11-27 16:25:38.363,24.1,31.3,37
2019-11-27 16:25:36.091,24.2,30.2,57
2019-11-27 16:25:33.821,24.2,30.2,76
2019-11-27 16:25:31.548,24.2,30.3,92
2019-11-27 16:25:29.275,24.2,30.3,92
2019-11-27 16:25:27.002,24.2,30.4,93
2019-11-27 16:25:24.728,24.2,30.4,92
2019-11-27 16:25:22.455,24.2,30.4,93
2019-11-27 16:25:20.187,24.1,30.3,93
2019-11-27 16:25:17.913,24.2,30.0,93
2019-11-27 16:25:15.640,24.2,30.0,89
2019-11-27 16:25:13.367,24.2,30.0,89
2019-11-27 16:25:11.094,24.2,30.0,91
2019-11-27 16:25:08.819,24.2,30.0,89
2019-11-27 16:25:06.551,24.1,30.0,85
2019-11-27 16:25:04.278,24.2,30.0,87
2019-11-27 16:25:02.004,24.2,30.0,88
2019-11-27 16:24:59.731,24.1,30.0,92
2019-11-27 16:24:57.458,24.2,30.0,92
2019-11-27 16:24:55.184,24.2,30.0,93
2019-11-27 16:24:52.911,24.2,30.0,94
2019-11-27 16:24:50.643,24.2,30.0,92
2019-11-27 16:24:48.370,24.1,30.0,92
2019-11-27 16:24:46.095,24.1,30.0,93
2019-11-27 16:24:43.822,24.2,30.0,93
2019-11-27 16:24:41.550,24.1,30.0,93
2019-11-27 16:24:39.277,24.2,30.0,94
2019-11-27 16:24:37.003,24.2,30.0,94
2019-11-27 16:24:34.734,24.2,30.0,93
2019-11-27 16:24:32.460,24.2,30.0,93
2019-11-27 16:24:30.187,24.2,30.0,93
2019-11-27 16:24:27.914,24.1,30.0,93
2019-11-27 16:24:25.640,24.1,30.0,93
2019-11-27 16:24:23.368,24.2,30.0,93
2019-11-27 16:24:21.099,24.2,30.0,93
2019-11-27 16:24:18.826,24.2,30.0,93
2019-11-27 16:24:16.553,24.2,30.0,93
2019-11-27 16:24:14.279,24.2,30.0,93
2019-11-27 16:24:12.006,24.2,30.0,93
2019-11-27 16:24:09.732,24.2,29.9,93
2019-11-27 16:24:07.460,24.2,29.9,94
2019-11-27 16:24:05.190,24.2,30.0,94
2019-11-27 16:24:02.917,24.2,29.9,93
2019-11-27 16:24:00.644,24.2,29.9,90
2019-11-27 16:23:58.370,24.2,29.9,92
2019-11-27 16:23:56.097,24.2,29.9,92
2019-11-27 16:23:53.825,24.2,29.9,92
2019-11-27 16:23:51.552,24.2,29.9,92
2019-11-27 16:23:49.282,24.2,29.9,94
2019-11-27 16:23:47.009,24.2,29.9,93
2019-11-27 16:23:44.736,24.2,29.9,92
2019-11-27 16:23:42.463,24.2,29.9,93
2019-11-27 16:23:40.189,24.2,29.9,93
2019-11-27 16:23:37.916,24.2,29.9,94
2019-11-27 16:23:35.643,24.2,29.9,94
2019-11-27 16:23:33.373,24.2,29.9,94
2019-11-27 16:23:31.099,24.2,29.9,91
2019-11-27 16:23:28.827,24.2,29.9,92
2019-11-27 16:23:26.554,24.2,29.9,91
2019-11-27 16:23:24.281,24.2,29.9,92
2019-11-27 16:23:22.007,24.3,30.0,93
2019-11-27 16:23:19.735,24.2,29.9,92
2019-11-27 16:23:17.465,24.2,29.9,93
2019-11-27 16:23:15.192,24.2,29.9,94
2019-11-27 16:23:12.918,24.2,30.0,92
2019-11-27 16:23:10.646,24.2,30.0,92
2019-11-27 16:23:08.372,24.2,30.0,92
2019-11-27 16:23:06.099,24.2,30.0,92
2019-11-27 16:23:03.826,24.2,30.0,92
2019-11-27 16:23:01.557,24.2,30.0,93
2019-11-27 16:22:59.283,24.2,30.0,94
2019-11-27 16:22:57.010,24.2,30.0,93
2019-11-27 16:22:54.737,24.2,29.9,93
2019-11-27 16:22:52.464,24.3,30.0,92
2019-11-27 16:22:50.191,24.2,29.9,92
2019-11-27 16:22:47.918,24.2,29.9,92
2019-11-27 16:22:45.649,24.3,30.0,92
2019-11-27 16:22:43.375,24.2,29.9,92
2019-11-27 16:22:41.102,24.3,30.0,92
2019-11-27 16:22:38.828,24.3,30.0,92
2019-11-27 16:22:36.555,24.3,30.0,92
2019-11-27 16:22:34.282,24.2,29.9,91
2019-11-27 16:22:32.013,24.3,30.0,90
2019-11-27 16:22:29.740,24.2,29.9,91
2019-11-27 16:22:27.466,24.3,30.0,92
2019-11-27 16:22:25.194,24.3,30.0,91
2019-11-27 16:22:22.921,24.3,30.0,92
2019-11-27 16:22:20.651,24.2,30.0,92
2019-11-27 16:22:18.378,24.2,30.0,93
2019-11-27 16:22:16.105,24.3,30.1,90
2019-11-27 16:22:13.832,24.3,30.1,90
2019-11-27 16:22:11.558,24.3,30.1,92
2019-11-27 16:22:09.285,24.3,30.1,91
2019-11-27 16:22:07.012,24.3,30.1,91
2019-11-27 16:22:04.742,24.3,30.2,91
2019-11-27 16:22:02.469,24.3,30.2,91
2019-11-27 16:22:00.196,24.3,30.2,92
2019-11-27 16:21:57.923,24.3,30.2,91
2019-11-27 16:21:55.650,24.3,30.2,92
2019-11-27 16:21:53.377,24.3,30.2,93
2019-11-27 16:21:51.104,24.3,30.2,92
2019-11-27 16:21:48.834,24.3,30.2,92
2019-11-27 16:21:46.561,24.3,30.2,92
2019-11-27 16:21:44.288,24.3,30.2,92
2019-11-27 16:21:42.015,24.3,30.2,91
2019-11-27 16:21:39.741,24.3,30.2,92
2019-11-27 16:21:37.468,24.3,30.2,92
2019-11-27 16:21:35.199,24.3,30.2,91
2019-11-27 16:21:32.925,24.3,30.1,91
2019-11-27 16:21:30.652,24.3,30.2,92
2019-11-27 16:21:28.378,24.3,30.1,90
2019-11-27 16:21:26.106,24.3,30.1,90
2019-11-27 16:21:23.833,24.3,30.1,90
2019-11-27 16:21:21.559,24.3,30.1,91
2019-11-27 16:21:19.291,24.3,30.1,91
2019-11-27 16:21:17.017,24.3,30.1,90
2019-11-27 16:21:14.745,24.3,30.1,91
2019-11-27 16:21:12.471,24.3,30.1,91
2019-11-27 16:21:10.198,24.3,30.1,90
2019-11-27 16:21:07.925,24.3,30.1,91
2019-11-27 16:21:05.655,24.3,30.1,90
2019-11-27 16:21:03.381,24.3,30.1,91
2019-11-27 16:21:01.108,24.3,30.2,91
2019-11-27 16:20:58.835,24.3,30.2,91
2019-11-27 16:20:56.561,24.3,30.2,91
2019-11-27 16:20:54.287,24.3,30.2,90
2019-11-27 16:20:52.015,24.3,30.2,90
2019-11-27 16:20:49.746,24.3,30.3,89
2019-11-27 16:20:47.471,24.3,30.3,88
2019-11-27 16:20:45.199,24.3,30.3,91
2019-11-27 16:20:42.927,24.3,30.4,89
2019-11-27 16:20:40.653,24.3,30.5,89
2019-11-27 16:20:38.380,24.3,30.5,88
2019-11-27 16:20:36.111,24.3,30.7,88
2019-11-27 16:20:33.838,24.3,30.7,89
2019-11-27 16:20:31.564,24.3,30.7,88
2019-11-27 16:20:29.291,24.3,30.6,88
2019-11-27 16:20:27.018,24.3,30.5,89
2019-11-27 16:20:24.744,24.3,30.3,88
2019-11-27 16:20:22.471,24.4,30.1,88
2019-11-27 16:20:20.202,24.4,29.9,90
2019-11-27 16:20:17.929,24.3,29.9,90
2019-11-27 16:20:15.655,24.3,29.9,89
2019-11-27 16:20:13.382,24.3,29.9,89
2019-11-27 16:20:11.110,24.4,29.9,91
2019-11-27 16:20:08.837,24.4,29.9,91
2019-11-27 16:20:06.563,24.3,29.9,92
2019-11-27 16:20:04.294,24.3,29.9,90
2019-11-27 16:20:02.022,24.4,29.8,89
2019-11-27 16:19:59.749,24.4,29.8,88
2019-11-27 16:19:57.475,24.3,29.9,87
2019-11-27 16:19:55.202,24.3,29.8,87
2019-11-27 16:19:52.929,24.4,29.8,88
2019-11-27 16:19:50.655,24.4,29.8,87
2019-11-27 16:19:48.382,24.3,29.8,87
2019-11-27 16:19:46.113,24.4,29.8,87
2019-11-27 16:19:43.840,24.4,29.8,86
2019-11-27 16:19:41.566,24.4,29.8,86
2019-11-27 16:19:39.293,24.4,29.8,86
2019-11-27 16:19:37.021,24.4,29.8,86
2019-11-27 16:19:34.747,24.4,29.8,87
2019-11-27 16:19:32.474,24.3,29.8,88
2019-11-27 16:19:30.205,24.4,29.8,87
2019-11-27 16:19:27.932,24.4,29.8,87
2019-11-27 16:19:25.658,24.4,29.7,87
2019-11-27 16:19:23.385,24.4,29.7,87
2019-11-27 16:19:21.112,24.4,29.7,88
2019-11-27 16:19:18.838,24.4,29.7,92
2019-11-27 16:19:16.565,24.4,29.7,88
2019-11-27 16:19:14.296,24.4,29.7,90
2019-11-27 16:19:12.023,24.4,29.7,91
2019-11-27 16:19:09.750,24.4,29.7,92
2019-11-27 16:19:07.477,24.4,29.6,92
2019-11-27 16:19:05.203,24.4,29.7,92
2019-11-27 16:19:02.929,24.4,29.6,93
2019-11-27 16:19:00.660,24.4,29.6,92
2019-11-27 16:18:58.387,24.4,29.6,94
2019-11-27 16:18:56.114,24.5,29.7,94
2019-11-27 16:18:53.840,24.4,29.7,95
2019-11-27 16:18:51.567,24.4,29.7,94
2019-11-27 16:18:49.294,24.5,29.7,95
2019-11-27 16:18:47.020,24.5,29.7,95
